official_row_index,sample_id,class_name,split,relative_path,sha256,official_relative_path,official_sha256,face_detected,exclusion_reason
930,train_angry_000931,angry,train,train/angry/Training_34917726.jpg,4785cc6e02dfe4306f43505002c908b5e75cb8b2103c5387e41e1da2ba9fffac,train/angry/Training_33935037.jpg,9bbb06caf5a91cac2cec4d850b861017bd550ac7876128b322ff26b3670d9903,False,mediapipe_no_detection
934,train_angry_000935,angry,train,train/angry/Training_35092482.jpg,44a5ef08ba91be621d6d7354ea2ab563d43f5b9de6c55b30ec8bb0144d1d34bd,train/angry/Training_34028359.jpg,dd840aadae6b0152a9eb7ea1bbd5191617ce45a314d9f3960ce8f7d9da56e064,False,mediapipe_no_detection
938,train_angry_000939,angry,train,train/angry/Training_35183757.jpg,116e9d36794cc698fb61fc23bcd5d831e3a9e070cbcd97b13466551665ebdfb0,train/angry/Training_34196712.jpg,9af7c497325a8149a44237c46d28c52164b14ce161736b33f49c49a93359cd66,False,mediapipe_no_detection
955,train_angry_000956,angry,train,train/angry/Training_35638545.jpg,f62296b90a29d1680880143e987496923b0022a28f7c0448a8ba4dd73dec8d67,train/angry/Training_34635895.jpg,fab33b185099ff80538917f3341811898f7e620bef014402e3a5e0627fe5d1bf,False,mediapipe_no_detection
1000,train_angry_001001,angry,train,train/angry/Training_36495674.jpg,69094ba28bfe9fe64dbdfb55619213bc51d916080f81ad783ffe4b6c978b4883,train/angry/Training_35899521.jpg,f0fead0c323f47463b67adccdf3b8278688ffc93ed219879ef10fda32b5434cc,False,mediapipe_no_detection
1066,train_angry_001067,angry,train,train/angry/Training_38184263.jpg,7f86073a99efa84956953c4bde2483fafcd4ff7e9d9ad040eb21ec086f43816d,train/angry/Training_37074835.jpg,aede29a3a186427792bd0ee225f3b6c8efbd3922dec569ec8f7a54d52c39e0e9,False,mediapipe_no_detection
1070,train_angry_001071,angry,train,train/angry/Training_38338367.jpg,efe7583ce4928f35c07d007a5e197dade507a3c34e46e2edcdc03d4d0c2e9279,train/angry/Training_37173005.jpg,15b8ca17b168bf9df41ff5a5208a0da887be3210dc8712df7a7a1140b76037c6,False,mediapipe_no_detection
1076,train_angry_001077,angry,train,train/angry/Training_3865960.jpg,81b62a0ee13f066393958e6db5afd392e4f4e9bb0143ca68b24de3d556bcaf3a,train/angry/Training_37375861.jpg,e6a1f6aae0a6e1b6d1e5046a9802d7968a025af63398283ce4151e990e8cf021,False,mediapipe_no_detection
1125,train_angry_001126,angry,train,train/angry/Training_39890321.jpg,f0074530b9bc0b6716b847bba885efd1b5a4cddee315bea685a962c41b7a6676,train/angry/Training_38797120.jpg,8dacd657c6cddd392a527943010de7f29c60fde5ea19380ad5e20ddab38c3065,False,mediapipe_no_detection
1139,train_angry_001140,angry,train,train/angry/Training_40219937.jpg,fff153e4d2b3ea1461d53b46ef520474a397056ded7e174e98675ea2067a896b,train/angry/Training_39209137.jpg,7e2255d827ff3f1394069448b0db6c75157bbf68123d3a880daf3b76a04df347,False,mediapipe_no_detection
1217,train_angry_001218,angry,train,train/angry/Training_42902670.jpg,d6c388dd025bbcf80ce5ee543f6e79c20ca34333fb7e06a56901b54db3509917,train/angry/Training_41604758.jpg,45129a88b3b1f3d0a49b206e44fc17d74ea9babdd1d260e41333a3b8af7cce0d,False,mediapipe_no_detection
1223,train_angry_001224,angry,train,train/angry/Training_42984656.jpg,49893cdeee194a1b4b482bf8dbca0a45e687e62d3a64d495beb346433f3c6265,train/angry/Training_41716463.jpg,ef90fbc8f93f415b9ceacbbc5276490fa82d4946c2d5323775c03d64872d2def,False,mediapipe_no_detection
1230,train_angry_001231,angry,train,train/angry/Training_4314640.jpg,9590cd6a24f7b6a582210ab08830760d7dfc6ca3a2fcaa9e8a18ff35b0f63c06,train/angry/Training_41898754.jpg,0802a3feaca60f33a1f0a99a63ab26f397c24c46bdaeb7b1b9c536a79af7e0c2,False,mediapipe_no_detection
1258,train_angry_001259,angry,train,train/angry/Training_43612309.jpg,98b1c98043e388cb687fd535db7c818b2daf19219efa838e3b12676971f8a557,train/angry/Training_42736243.jpg,ed742b4e434b663ff1069a9f3dd041f5ba30bb684e69661317828d165e4e3473,False,mediapipe_no_detection
1271,train_angry_001272,angry,train,train/angry/Training_43954708.jpg,819de663be7cb2e9eee46108de1d438fb8732d2eb0712ff05764def9e812f1bf,train/angry/Training_43064995.jpg,ec478fc1608ea060716668977e07360c61bc6e05c0a1669dd7f991d9717e1bbb,False,mediapipe_no_detection
1280,train_angry_001281,angry,train,train/angry/Training_44208877.jpg,da8ff6e0eeddf6c4e2d15fd52f853e4148cf2c5233d584b201f3223422589aff,train/angry/Training_43177711.jpg,c4c431db60bff96057152b0bf7eb3e4fbff0102763924200f1167936229c9cfa,False,mediapipe_no_detection
1286,train_angry_001287,angry,train,train/angry/Training_44359472.jpg,761c0703a52e6b01dcb5e225cd012adc559ba7809f4a42d70ea3cdc3c48ecf9d,train/angry/Training_43345278.jpg,8713af775645855091badd5a0fb5ae3adbd83a40005b637b2387fc1afac65bda,False,mediapipe_no_detection
1296,train_angry_001297,angry,train,train/angry/Training_4464566.jpg,af550e26fc05ccfb7eb9840e6735c1cfac8ba321ba807c4e615ca002e3d91888,train/angry/Training_43438109.jpg,92be1bd675e1ab82eb502aa2381a341540d226291a88f8d8b6c923dde9c01d3a,False,mediapipe_no_detection
1303,train_angry_001304,angry,train,train/angry/Training_4482808.jpg,9f88ae16dbc79973711d9223c8807027e0814e4b97ed204815a7a4b1f3a93a8e,train/angry/Training_43512278.jpg,f61987041ebd38a91f632c23497427fae30fe25e2719f243e1787c490c940caf,False,mediapipe_no_detection
1307,train_angry_001308,angry,train,train/angry/Training_44898129.jpg,3fb25f8abbd000be71b7c656f30f647fc7e295a39363a95a73bb94f585855ff0,train/angry/Training_43539352.jpg,587fce1c316c1945aa06095a9c7da65bb2c0423e7420ad055cb115ceab0a355e,False,mediapipe_no_detection
1311,train_angry_001312,angry,train,train/angry/Training_44988268.jpg,c4383893a0415d04293abca00c27a50a14315d61acecc88aecaab426752e4fb2,train/angry/Training_43649828.jpg,1a80c0f6f1db618139277848b473d410dfddeb40cf79e300fb9a46e1635604a0,False,mediapipe_no_detection
1316,train_angry_001317,angry,train,train/angry/Training_45088933.jpg,d77d4f45e50c6c82a8de467c926f973d3e167ea0cb3754946edeab65a6ef656b,train/angry/Training_43780329.jpg,b55b02b8e6d63405a5fdb0d4a7db769a2e050c83b5d5bf9d439cf518bed52b47,False,mediapipe_no_detection
1327,train_angry_001328,angry,train,train/angry/Training_45347395.jpg,295bf35b6cf828922154242e584949f5ec9c3d7c5fda14f26c8c5880da252877,train/angry/Training_44106194.jpg,505a65fb6eacb67071860a35ebe0bd73c91721bbc5a946961a0c401e4d09913f,False,mediapipe_no_detection
1339,train_angry_001340,angry,train,train/angry/Training_45681442.jpg,9da6917aa3ecc65122db8efacacbb6a79be65dd19ec2b7e604a3050a7483cae9,train/angry/Training_44463995.jpg,30b952a18ca9c5770dd5db8ffe4abdcf179d743ca0cba6a15b8ce391b99e1705,False,mediapipe_no_detection
1352,train_angry_001353,angry,train,train/angry/Training_4608141.jpg,620043ff32d7cddd0d999613e8ab55a21945f4f366e62f6b963ede8a365b25de,train/angry/Training_44719671.jpg,24cf0b51b40abe7df6645e8015c96be199b7cafb34ce799909544bd1f587d064,False,mediapipe_no_detection
1366,train_angry_001367,angry,train,train/angry/Training_46641462.jpg,e7a837873a2583513a9ec08a1df1cf993050fb776b73e84c6f098d52b652989d,train/angry/Training_45060957.jpg,673670f74fe59b5c01eeb24aa7fb268f0b82428e6a74cc70f515d74a8bd2c6c0,False,mediapipe_no_detection
1375,train_angry_001376,angry,train,train/angry/Training_46971015.jpg,602a5a165cec018524184b31b0f900ed031997a11c3fd0958fa68e0dda0e1df1,train/angry/Training_45317851.jpg,d7e29cd945051b213d7dc4b0190cda696b6d5bbb734242b03409955880d41a7e,False,mediapipe_no_detection
1387,train_angry_001388,angry,train,train/angry/Training_47408977.jpg,43479a5e4f70f6d8ca5b6db9a4f6ae3f63fa497ae0ce1499ab82d1478fbe7e63,train/angry/Training_45723709.jpg,bc4245643ebf1eb35adaf54adfebb1d6ff96f981d6c96e496a98e76a8914fc60,False,mediapipe_no_detection
1407,train_angry_001408,angry,train,train/angry/Training_48108433.jpg,a8c96e5d5f511eaca9cbb23d6a63b07a48c33775652bbae0574022fa3219e92c,train/angry/Training_46389758.jpg,312675fb7f166bbb12edb858973ef7f2e1744257e576893dacdb6f9ce6cdecea,False,mediapipe_no_detection
1411,train_angry_001412,angry,train,train/angry/Training_48165381.jpg,638ca66fd1737abb56cb49c4bd29d0d53f39c2235502e456fcd3fcc50933fb85,train/angry/Training_46496486.jpg,6445cbe6dd23a8ce1aeaa06dddd07a45ff7c92f1418577a596b7035560606648,False,mediapipe_no_detection
1430,train_angry_001431,angry,train,train/angry/Training_48839755.jpg,0e6c3572a03bdfe9af8cef7fbcbf60747394966a62855d14ba48028f79d1ee10,train/angry/Training_47170885.jpg,63e353e6d0786e826eb3b878c7f5dcd58f1b2dde7aaf8815e9b65c60ee5d88e9,False,mediapipe_no_detection
1431,train_angry_001432,angry,train,train/angry/Training_48881729.jpg,fe9ff8dd6dbf297bcadb950c4b3ad188115a095a190dbbe53ee98958646135a8,train/angry/Training_47220126.jpg,09601361a315e516cf0219b430cb2d64d7007ed1f9a0b377c3907b0377002ec1,False,mediapipe_no_detection
1442,train_angry_001443,angry,train,train/angry/Training_49144817.jpg,d9c2ebd8850adf60f3beffc2b4832e9577f2bca7af10f3308182d7d4428c8903,train/angry/Training_47686150.jpg,023a8e7dc91ce1c4321a682017c0075b2b454cfaf81590a62848a4297a2fecb6,False,mediapipe_no_detection
1453,train_angry_001454,angry,train,train/angry/Training_49587286.jpg,6fb7158fc05da497b1dd4f8fb5db68771e9bb48051bd21bd56f69038b5683e67,train/angry/Training_48043757.jpg,3e1395008cd64f4bd9223860fbc1396caa1ba8dfc4d211545d2525a6a6e2be0b,False,mediapipe_no_detection
1468,train_angry_001469,angry,train,train/angry/Training_50120123.jpg,80747d9073de1ce905182b4c91e25a455def8c6a4f198964788e7a84a4ce2137,train/angry/Training_48442778.jpg,7eac962edd09cd9f138b60207431d1222bec2925999c206a4b11aa24eeb5b02e,False,mediapipe_no_detection
1475,train_angry_001476,angry,train,train/angry/Training_50323308.jpg,c71f73c06cd6aa727a22745aa76d22e71c201eb5ab2a387354c0d4b901bba01e,train/angry/Training_48751491.jpg,6781e6e27ec553242bd58e0edeed772b300427acd2099488030284db043b1430,False,mediapipe_no_detection
1487,train_angry_001488,angry,train,train/angry/Training_50542328.jpg,da9f8297f52952e284f7c1391216369b3c73148d1c5820bb29153735489ed5f7,train/angry/Training_4896466.jpg,c7f09fd5dd774dfdab62fca5b619169a3223940923bf752f0326f7ef4587eb3f,False,mediapipe_no_detection
1490,train_angry_001491,angry,train,train/angry/Training_50637535.jpg,b7325e7c80078a2e9f0084cb45f273f898d2d62a4ea5fd989d4115321cdfce06,train/angry/Training_49106080.jpg,6656b4f56458b1a0e3018c0a270a0f656e34bdc5a50af87fba3f2e8d7d5cbb4c,False,mediapipe_no_detection
1493,train_angry_001494,angry,train,train/angry/Training_50699592.jpg,f36d4fbfde9cc9b3a1b0d4853f93f5848449e496b99dd889b7eeef8d7df88cd5,train/angry/Training_49144817.jpg,d9c2ebd8850adf60f3beffc2b4832e9577f2bca7af10f3308182d7d4428c8903,False,mediapipe_no_detection
1513,train_angry_001514,angry,train,train/angry/Training_51319902.jpg,90cc7d414313b825d0faa3b5504480bc387c573401b4c2f9d5d1f30b29ff598c,train/angry/Training_4975319.jpg,ed9929e3df254a36fe7fa2bc4cac7c95a9f58a388ce377dcdb117f5e605926a2,False,mediapipe_no_detection
1530,train_angry_001531,angry,train,train/angry/Training_51535718.jpg,c12e6adccf2ef9ece339aa98efa6f2c61290098e7b32a83531a27e74b252df0b,train/angry/Training_50394577.jpg,586df72ff3ec27279e42f16020c342d27740c47b3d5b6ddbdb2d5004b0604653,False,mediapipe_no_detection
1541,train_angry_001542,angry,train,train/angry/Training_51918482.jpg,6a584f952af0e967c6d59e7e918bcb6f9c4843c722557b1f0485671029e7cea0,train/angry/Training_50637535.jpg,b7325e7c80078a2e9f0084cb45f273f898d2d62a4ea5fd989d4115321cdfce06,False,mediapipe_no_detection
1550,train_angry_001551,angry,train,train/angry/Training_52284633.jpg,861aa6093a0423a5e4eaf2827ec43de03bb13c2d12d641bc4e64d4f9e7b4a3e1,train/angry/Training_50920333.jpg,1d2472e79976e242bcefad65b79e04208cf9a6b97c01394d4d0125748b32def1,False,mediapipe_no_detection
1566,train_angry_001567,angry,train,train/angry/Training_52654745.jpg,e4fefbb4374f3f0e995c1e8ecd6b505061cab83daa8606d2ce4a113e06855947,train/angry/Training_51327047.jpg,31ccf68d24118dbf28fc513ded05859ca9360acc6641a178ea6332c093444e50,False,mediapipe_no_detection
1588,train_angry_001589,angry,train,train/angry/Training_53309337.jpg,c9cb7bf25d66aa3b60f9d1cf3a5053f35151babecd97a3c227aa36c4fc0330ac,train/angry/Training_51673581.jpg,43d8d1a5bc5b7aff81befcf4b219b64c623c4d0e9a35e3e7aede9a30450d37e3,False,mediapipe_no_detection
1590,train_angry_001591,angry,train,train/angry/Training_53363777.jpg,bb9f226f3e8da584b2e49fb7badfa7afd46f8be2919eb3aa0638ae20204bc64c,train/angry/Training_51702497.jpg,871b5551941bec5cbb93b29600da0d2adc4a8fe8a9600151bfe35740db229a4c,False,mediapipe_no_detection
1600,train_angry_001601,angry,train,train/angry/Training_53648754.jpg,cc9e5c9b515802879a49f60dda91497c451ed32dfa1d51a0f9fe2858279c94b1,train/angry/Training_52126501.jpg,fb526db5545ce3574a5f12381006b0de184b3438baa41b2abe5475ee41985a96,False,mediapipe_no_detection
1606,train_angry_001607,angry,train,train/angry/Training_53777813.jpg,d9e2c9e647d7dbcdbe5ee124a14e6e4bc86aae55caab2516c5a9dcd00e49651a,train/angry/Training_52317733.jpg,78a6ce39e3c25cceab384a0a6e0426cd4c05f6015c90ebefce50b6d882cb4e75,False,mediapipe_no_detection
1616,train_angry_001617,angry,train,train/angry/Training_54002486.jpg,f4564283a7ba9d484bf4e637e21c8caa9cd6bb200055ac93e09def5808311771,train/angry/Training_52563817.jpg,7d95ea9b5675227952eaca2898cd12019f224ca9af14d757258a7ba7e9919b2c,False,mediapipe_no_detection
1630,train_angry_001631,angry,train,train/angry/Training_54302671.jpg,113ca77a9b9c824b9ee5846c938afc2510d733347dd00de6bed36462ae67e63d,train/angry/Training_52860111.jpg,e4028d9b56919ee2b2dce406206cbda4ab592aadee5275d10936f2b5bb42f117,False,mediapipe_no_detection
1634,train_angry_001635,angry,train,train/angry/Training_54401647.jpg,29b3640ba7e10aa49f98fd8173087761032c7bf452276bc1493139a3f531ac8a,train/angry/Training_53006060.jpg,6b6179e617d14b2069a3f81dfd5694267416f83ddd52bbc8f1f0049f85bb100b,False,mediapipe_no_detection
1639,train_angry_001640,angry,train,train/angry/Training_54634892.jpg,b4fd584adfb3adbb060c9ad4c9344f087a931c4b9bfc9069ecb9e0007d58b1f6,train/angry/Training_53113912.jpg,bb6bd5640cf2c2df11f83c0970ccef3d38b6b6e659d60abc40b0856abc630fc7,False,mediapipe_no_detection
1657,train_angry_001658,angry,train,train/angry/Training_54933277.jpg,f9604161e314aad077196bf10f2b5e8b71637175c3ee39e6967b09ae489571fb,train/angry/Training_53728730.jpg,2bbd1e5dea4cc7dd971576fa385eef5bdc47bb07c9d811c65dd31ff227e0ff3a,False,mediapipe_no_detection
1659,train_angry_001660,angry,train,train/angry/Training_5500179.jpg,6bbaf492a14322598f282d6a124c73787a2c2e81e7ce0be296656fbe45d4ff74,train/angry/Training_53751350.jpg,5d110205dba50eabb7abdaab53b122b11cc795ed1fbd2b6db4985cf0fe861ebf,False,mediapipe_no_detection
1669,train_angry_001670,angry,train,train/angry/Training_55459110.jpg,b3a3dd1f1d333ec343732fa7403b635a000cf6f3b5c80d23116186ff99bae562,train/angry/Training_53987417.jpg,72ace740f6915db0d23288b500022733d823f158eeb2a92f891ba34f86ad1f6c,False,mediapipe_no_detection
1678,train_angry_001679,angry,train,train/angry/Training_55583150.jpg,5282895c0a3f7d80b20c1c25782865749e036d6ce8bc1c882ca742368dbe316b,train/angry/Training_54105937.jpg,4de32c347852dfec84d67909d4a7429ada4be46d03d33bee2a19fe4333cd755f,False,mediapipe_no_detection
1679,train_angry_001680,angry,train,train/angry/Training_5561500.jpg,26c3912db57ab0d5ba3d2a113fd431b2531f4bb2a7a10176c31b2b1d1d643a19,train/angry/Training_54144394.jpg,a8f5e83415f19aa135b02dec78b0709fdb6afd2a03da29769e5aa20c6b4e3717,False,mediapipe_no_detection
1704,train_angry_001705,angry,train,train/angry/Training_5630757.jpg,3eedbb9bd3cacd3dfbf5371222503d4941275c2e58cf72ad0cd2867e6cb11ff7,train/angry/Training_54746320.jpg,7c084f89a162693f00b4facab8f474ba15e9b6a49ee9a0e9f7bceff8aaf96f9a,False,mediapipe_no_detection
1709,train_angry_001710,angry,train,train/angry/Training_56413460.jpg,a1ec71ec024d9e814cf4e6ca6f6012f64a8f9d37d83fa17d8728f1a41e03f791,train/angry/Training_5480720.jpg,66c13d9a587bf09e4503037a6d63105e28f7121e538bdc39578f10b2cf208083,False,mediapipe_no_detection
1789,train_angry_001790,angry,train,train/angry/Training_58720577.jpg,d5d350adedc777161325a1d75e3da28b3d4bf24c68436d58b1d8dedc788dd8a2,train/angry/Training_56956996.jpg,063df7b54b56a28385a673bf9262d9f1702fdc579b4d165b25ee8a980e835fb8,False,mediapipe_no_detection
1795,train_angry_001796,angry,train,train/angry/Training_58823343.jpg,5235877fd6312bb4c5e4e05eb9dde44d58025f3e7e334af7a9be48bcd4fa5a66,train/angry/Training_57217554.jpg,42fe83631ae9b0f99aefd8da6cd09ca3fabb2836afbd738c0a3e0b051b651342,False,mediapipe_no_detection
1803,train_angry_001804,angry,train,train/angry/Training_58967274.jpg,ce2ff0a076a639ee3b8b1f0af5badc8d8518071a16943260373eb3ff67701134,train/angry/Training_57549098.jpg,0c80b192b83c6731386ea4aca3c751469403ad4adae79297f7996c3fd6afc0af,False,mediapipe_no_detection
1808,train_angry_001809,angry,train,train/angry/Training_59177525.jpg,58876ce92460f2d60b8d888d33d97e76155995dcd7572edfd97ae8fc9f65192e,train/angry/Training_57708176.jpg,3529211271afca4dae4816943f9dacf5db0969782f1015f31ce54cd2c7e9faf5,False,mediapipe_no_detection
1814,train_angry_001815,angry,train,train/angry/Training_59292672.jpg,28d5afb76e25d9012f66eae1ce3025106cec871fe94bac26c0f52821c3e8efe4,train/angry/Training_57781730.jpg,49e438be0fcdbc0abb19128ab74d5d79439563052cb18d1b18866dd24c26da07,False,mediapipe_no_detection
1818,train_angry_001819,angry,train,train/angry/Training_59490050.jpg,57ffd4df73a8dc25dbcf6f444da79cff1820f45a3eaee80fc00dbd57c0ea14dd,train/angry/Training_57850656.jpg,b8053027d1a6e75fc9f36f44f991698aed0d3ae5f2fe5f9a62aefd1a186d3b30,False,mediapipe_no_detection
1821,train_angry_001822,angry,train,train/angry/Training_59590477.jpg,7850a80a84fec4e672e186fbc7e3025a2af05745ccb05582c80ac626c4441e8d,train/angry/Training_57889082.jpg,76efc4f4b53f0835889a37f4d2f7cfc7ed46c1938b6ec7fe550948b6a89996d2,False,mediapipe_no_detection
1868,train_angry_001869,angry,train,train/angry/Training_60858047.jpg,31cf3cd37d0f35319be2b0910179631548c367761e36b1d42f9abdc09db1f937,train/angry/Training_59177525.jpg,58876ce92460f2d60b8d888d33d97e76155995dcd7572edfd97ae8fc9f65192e,False,mediapipe_no_detection
1913,train_angry_001914,angry,train,train/angry/Training_62528027.jpg,1615e709bf7f055bbe203f4074bfaf21990954c977ca1ec20d470cecd2c978f8,train/angry/Training_60362043.jpg,0624eb8cfe7216ee18042e4da4e2e9a5f8d333cafc7203593078b2fd01dd8505,False,mediapipe_no_detection
1917,train_angry_001918,angry,train,train/angry/Training_62633983.jpg,3aa8f9ec14d82b071323cff8a3078c5348c6106946e9a85e4f80d434fd12c870,train/angry/Training_60381974.jpg,a0b692d437badcbd05fb977d3d2a63f0bf56a55d27b432e36bf05ab4b9b3aec6,False,mediapipe_no_detection
1918,train_angry_001919,angry,train,train/angry/Training_62659134.jpg,73abab8dca97efb610b4472a706e0f50ce089e4114d3d52dbfe1652145f5053a,train/angry/Training_60412371.jpg,fbd264842f18a08455c0d9daafbc5d93ba43afdd3f6ecee53e6a7d68fa5f7fa9,False,mediapipe_no_detection
1919,train_angry_001920,angry,train,train/angry/Training_62670040.jpg,c6291ab775fec0a6ecd35dd75a81c6f6de1d41c2d09af382bef000e5f2d4123f,train/angry/Training_60418832.jpg,707782ab74ae7a5a4f4d6deed422267a4558109eb58d58a6c4d2a3d8bbdeae30,False,mediapipe_no_detection
1925,train_angry_001926,angry,train,train/angry/Training_62899427.jpg,e96568eb32f929ce80879b84cfb7c6e45c077f331ea5ecb2eedd51137a9f4f0e,train/angry/Training_60686335.jpg,99d6cbed6449292949cc29b3f923565c8b975e7a179c4d10b7062de6083525da,False,mediapipe_no_detection
1928,train_angry_001929,angry,train,train/angry/Training_62999357.jpg,4ea54ba5fe5962a8be88e5771c34d49c9a89a204ccbc3369cde6af367c17f10c,train/angry/Training_60737649.jpg,7d1ca8b88e8d45b8b4691ef69dbe37eefd9a7907d511da4d70134c88bd16b650,False,mediapipe_no_detection
1957,train_angry_001958,angry,train,train/angry/Training_63918104.jpg,9051faf83f925eb329d6412fa135a4f0581b115fe1e07f4988dd0164538821e3,train/angry/Training_61905254.jpg,09601361a315e516cf0219b430cb2d64d7007ed1f9a0b377c3907b0377002ec1,False,mediapipe_no_detection
1981,train_angry_001982,angry,train,train/angry/Training_64633357.jpg,a5a0fea86aba123619bf3b11382b94992b2a466f479fa47790513baeb8b56192,train/angry/Training_62870560.jpg,957bd9b28dd0ef72ad8086b0cd1a70f198e97fe48fcf3883b8eeae0291c5235a,False,mediapipe_no_detection
1983,train_angry_001984,angry,train,train/angry/Training_64655133.jpg,0130b05e8bab9335d43c281606becb7ea24999eb51c576a324910f287bfc8c18,train/angry/Training_62988914.jpg,6f58a4a8bbdd2df84870da49ea1bb7bce90434fddd8844c933a9e1c328f381f5,False,mediapipe_no_detection
2007,train_angry_002008,angry,train,train/angry/Training_65116761.jpg,f5590755f887baa55209d1dfdceb5a6ea13fcb4e38840a393f7563309dad7f3a,train/angry/Training_63604344.jpg,6c370fa98852997edc61ce332d10c878bdae0a7010ebd849572f8339962c3094,False,mediapipe_no_detection
